         nH         pok         xH2        xHII          xe      chi_pe      chi_lw      chi_h2      chi_ci       xi_cr     nLambda       Gamma 
1.41254e+05 1.17977e+07 7.26936e-02 1.50411e-10 7.26559e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 1.09080e-23 1.09080e-23 
1.58489e+05 1.36471e+07 8.06877e-02 1.31106e-10 6.53703e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 1.30297e-23 1.30297e-23 
1.77828e+05 1.58284e+07 8.94031e-02 1.14004e-10 5.88202e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 1.55925e-23 1.55925e-23 
1.99526e+05 1.84143e+07 9.88637e-02 9.88747e-11 5.29367e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 1.86901e-23 1.86901e-23 
2.23872e+05 2.14991e+07 1.09083e-01 8.55138e-11 4.76568e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 2.24380e-23 2.24380e-23 
2.51189e+05 2.52080e+07 1.20061e-01 7.37389e-11 4.29232e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 2.69812e-23 2.69812e-23 
2.81838e+05 2.97131e+07 1.31780e-01 6.33878e-11 3.86847e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 3.25076e-23 3.25076e-23 
3.16228e+05 3.52628e+07 1.44200e-01 5.43156e-11 3.48961e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 3.92732e-23 3.92732e-23 
3.54813e+05 4.22408e+07 1.57249e-01 4.63936e-11 3.15193e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 4.76542e-23 4.76542e-23 
3.98107e+05 5.13063e+07 1.70804e-01 3.95095e-11 2.85255e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 5.82731e-23 5.82731e-23 
4.46684e+05 6.38126e+07 1.84630e-01 3.35728e-11 2.59044e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 7.23784e-23 7.23784e-23 
5.01187e+05 8.37654e+07 1.98050e-01 2.85502e-11 2.37084e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 9.35951e-23 9.35951e-23 
5.62341e+05 2.55383e+08 1.79803e-01 2.78490e-11 2.44139e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 2.11623e-22 2.10268e-22 
6.30957e+05 3.38193e+08 1.77329e-01 2.51997e-11 2.23579e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 2.32434e-22 2.32434e-22 
7.07946e+05 4.19583e+08 1.81597e-01 2.21820e-11 2.02656e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 2.56549e-22 2.56549e-22 
7.94328e+05 4.99699e+08 1.88766e-01 1.92924e-11 1.82644e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 2.79413e-22 2.79413e-22 
8.91251e+05 5.83013e+08 1.97607e-01 1.66545e-11 1.64134e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 3.02396e-22 3.02396e-22 
1.00000e+06 6.71642e+08 2.07608e-01 1.42945e-11 1.47237e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-18 3.25868e-22 3.25868e-22 
