         nH         pok         xH2        xHII          xe      chi_pe      chi_lw      chi_h2      chi_ci       xi_cr     nLambda       Gamma 
1.41254e+05 1.18102e+07 7.27078e-02 2.67457e-09 7.27229e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 1.09152e-23 1.09152e-23 
1.58489e+05 1.36720e+07 8.07134e-02 2.33125e-09 6.54412e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 1.30444e-23 1.30444e-23 
1.77828e+05 1.58749e+07 8.94461e-02 2.02708e-09 5.88970e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 1.56213e-23 1.56213e-23 
1.99526e+05 1.84988e+07 9.89322e-02 1.75797e-09 5.30219e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 1.87452e-23 1.87452e-23 
2.23872e+05 2.16505e+07 1.09188e-01 1.52030e-09 4.77538e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 2.25418e-23 2.25418e-23 
2.51189e+05 2.54791e+07 1.20218e-01 1.31082e-09 4.30370e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 2.71769e-23 2.71769e-23 
2.81838e+05 3.02016e+07 1.32007e-01 1.12666e-09 3.88223e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 3.28780e-23 3.28780e-23 
3.16228e+05 3.61560e+07 1.44513e-01 9.65274e-10 3.50680e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 3.99829e-23 3.99829e-23 
3.54813e+05 4.39286e+07 1.57647e-01 8.24442e-10 3.17432e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 4.90548e-23 4.90548e-23 
3.98107e+05 5.47201e+07 1.71221e-01 7.02383e-10 2.88371e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 6.12191e-23 6.12191e-23 
4.46684e+05 7.19651e+07 1.84658e-01 5.98363e-10 2.64033e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 7.96314e-23 7.96314e-23 
5.01187e+05 2.24604e+08 1.70659e-01 5.74096e-10 2.72880e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 1.95055e-22 1.91265e-22 
5.62341e+05 2.96887e+08 1.66465e-01 5.22191e-10 2.49820e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 2.09681e-22 2.09681e-22 
6.30957e+05 3.77805e+08 1.68813e-01 4.63309e-10 2.27253e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 2.33464e-22 2.33464e-22 
7.07946e+05 4.56218e+08 1.74630e-01 4.05432e-10 2.05216e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 2.55190e-22 2.55190e-22 
7.94328e+05 5.36948e+08 1.82434e-01 3.51867e-10 1.84651e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 2.76900e-22 2.76900e-22 
8.91251e+05 6.22403e+08 1.91589e-01 3.03524e-10 1.65792e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 2.99148e-22 2.99148e-22 
1.00000e+06 7.14089e+08 2.01767e-01 2.60485e-10 1.48645e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 3.55656e-17 3.22097e-22 3.22097e-22 
