         nH         pok         xH2        xHII          xe      chi_pe      chi_lw      chi_h2      chi_ci       xi_cr     nLambda       Gamma 
1.41254e+05 1.17995e+07 7.26956e-02 1.50407e-09 7.26891e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.09092e-23 1.09092e-23 
1.58489e+05 1.36524e+07 8.06931e-02 1.31102e-09 6.54042e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.30330e-23 1.30330e-23 
1.77828e+05 1.58403e+07 8.94141e-02 1.13999e-09 5.88557e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.56000e-23 1.56000e-23 
1.99526e+05 1.84384e+07 9.88833e-02 9.88688e-10 5.29748e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.87059e-23 1.87059e-23 
2.23872e+05 2.15455e+07 1.09115e-01 8.55063e-10 4.76987e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.24698e-23 2.24698e-23 
2.51189e+05 2.52958e+07 1.20112e-01 7.37296e-10 4.29710e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.70446e-23 2.70446e-23 
2.81838e+05 2.98790e+07 1.31858e-01 6.33764e-10 3.87412e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.26334e-23 3.26334e-23 
3.16228e+05 3.55775e+07 1.44313e-01 5.43024e-10 3.49657e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.95231e-23 3.95231e-23 
3.54813e+05 4.28534e+07 1.57402e-01 4.63803e-10 3.16091e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 4.81618e-23 4.81618e-23 
3.98107e+05 5.25664e+07 1.70981e-01 3.95018e-10 2.86495e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 5.93582e-23 5.93582e-23 
4.46684e+05 6.67450e+07 1.84719e-01 3.35905e-10 2.60968e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 7.49838e-23 7.49838e-23 
5.01187e+05 9.41010e+07 1.97081e-01 2.87252e-10 2.41334e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 1.02844e-22 1.02844e-22 
5.62341e+05 2.70917e+08 1.72787e-01 2.86459e-10 2.46620e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.05954e-22 2.06055e-22 
6.30957e+05 3.58689e+08 1.72866e-01 2.56462e-10 2.25531e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.33352e-22 2.33352e-22 
7.07946e+05 4.39519e+08 1.77766e-01 2.25207e-10 2.04072e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.56014e-22 2.56014e-22 
7.94328e+05 5.21352e+08 1.85052e-01 1.95820e-10 1.83817e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 2.78091e-22 2.78091e-22 
8.91251e+05 6.07491e+08 1.93840e-01 1.69134e-10 1.65158e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.00482e-22 3.00482e-22 
1.00000e+06 6.99756e+08 2.03715e-01 1.45301e-10 1.48154e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e-17 3.23453e-22 3.23453e-22 
